Date,AAPL,AAPL/FB,AMZN,AMZN/AAPL,AMZN/FB,FB,ln(AAPL),ln(AMZN),ln(FB)
2014-07-24,94.021649081675,1.2539563761226324,358.61,3.8141215720273283,4.782742064550547,74.98,4.543525065132392,5.882235447006424,4.317221411307766
2014-07-25,94.642775301003,1.2587149262003325,324.01,3.423504847248137,4.309216651150419,75.19,4.550109544060571,5.780774379513571,4.320018243389936
2014-07-28,95.94995044900999,1.2806987513215429,320.41,3.339345132546715,4.27669514148425,74.92,4.5638267060284585,5.769601425693419,4.316420877575887
2014-07-29,95.329793225345,1.2933088213993353,320.0,3.3567680068661128,4.341337674671008,73.71,4.5573423874623815,5.768320995793772,4.300138475201197
2014-07-30,95.10692422309,1.2735771954295165,322.51,3.3910254446195327,4.318732675388675,74.67699999999999,4.555001776817655,5.776134143507035,4.3131721464686645
2014-07-31,92.635985285047,1.2750995909848175,312.99,3.3787085983585023,4.308189951823812,72.65,4.528677676152537,5.746171241147987,4.285653390016292
2014-08-01,93.149552985895,1.28730725519479,307.06,3.296419469092847,4.24350469872858,72.36,4.534206298172905,5.727043168230753,4.281653660527095
2014-08-04,92.62629532842699,1.2600502697378178,313.65,3.3861874631591884,4.266766426336552,73.51,4.52857306817085,5.748277714542752,4.297421451385996
2014-08-05,92.17086736729799,1.267999275929261,312.32,3.3884893233717186,4.296602008529371,72.69,4.5236441084777095,5.744028303224727,4.286203823496544
2014-08-06,92.01582806138201,1.269709232253098,313.89,3.411260938613843,4.331309507382365,72.47,4.5219606063966005,5.7490426060610655,4.28317268312119
2014-08-07,92.006138104762,1.2574297950630313,311.45,3.385100238044663,4.256525898592319,73.17,4.52185529335348,5.741238811700154,4.292785500895938
2014-08-08,92.25933027143499,1.2627885336905966,316.8,3.4337990430663954,4.336162058581987,73.06,4.524603418959982,5.758270659940271,4.291281021367136
2014-08-11,93.476600303515,1.2728295248299972,318.33,3.4054511927733193,4.334558823529411,73.44,4.537711140839818,5.7630885805536085,4.296468746312235
2014-08-12,93.45712398300199,1.283222902416614,319.32,3.416753976487421,4.384456954551696,72.83,4.537502764093912,5.766193734777598,4.288127958229824
2014-08-13,94.693870335595,1.2836365776819167,326.28,3.445629572892775,4.422936152907686,73.77,4.550649270912291,5.78775590843238,4.300952144896211
2014-08-14,94.94706250226801,1.2779565858494133,333.21,3.5094292674093057,4.484898244858403,74.296,4.553319499468173,5.8087729218471384,4.308057114473708
2014-08-15,95.41449419458701,1.2958643785764907,333.63,3.496638564363183,4.531169360315089,73.63,4.558230497674802,5.8100325944988604,4.299052551380625
2014-08-18,96.56359710487101,1.294591729519654,334.53,3.4643489889537795,4.484917549269339,74.59,4.570201828631364,5.8127265616453805,4.312006449967072
2014-08-19,97.897725060031,1.3002752697573514,335.13,3.423266473194325,4.451188736884048,75.29,4.583923311881702,5.814518516250867,4.321347323862031
2014-08-20,97.936677701057,1.3091388544453548,335.78,3.428541868909813,4.488437374682529,74.81,4.584321123920756,5.816456183608252,4.314951565884313
2014-08-21,97.946415861314,1.3134828464706183,332.91,3.3988992560113664,4.464395869652676,74.57,4.58442055220819,5.807872183180582,4.311738281555703
2014-08-22,98.667039720306,1.3231465699383935,331.59,3.3606967528362737,4.446694381118412,74.57,4.59175094659785,5.803899265990974,4.311738281555703
2014-08-25,98.881279245952,1.3180655724600374,334.02,3.3779902783132134,4.452412689949347,75.02,4.593919930983622,5.8112008714234715,4.317754744653741
2014-08-26,98.247325013244,1.2934069993752508,341.83,3.479280478668711,4.500125723899784,75.9601,4.587488024050422,5.834313537455971,4.3302082024255775
2014-08-27,99.455830701094,1.3326521600039396,343.18,3.4505769805633433,4.598418866407611,74.63,4.599713633054383,5.838255090857475,4.312542571143296
2014-08-28,99.572688624173,1.3482186530928575,340.02,3.414791793795696,4.603885992823776,73.855,4.600887916387279,5.829004439409583,4.302103711492563
2014-08-29,99.81614263058901,1.334083702627493,339.04,3.3966449821123423,4.531408714247528,74.82,4.60332992004283,5.826118094519989,4.31508522892
2014-09-02,100.59519545111999,1.3118830914334896,342.38,3.4035422712247243,4.465049556598852,76.68,4.611104497589956,5.835921231346632,4.339640918177444
2014-09-03,96.349357579225,1.2705968294767902,339.0,3.518445877765725,4.470526176974812,75.83,4.567980727263938,5.82600010738045,4.328493992712844
2014-09-04,95.55082843818,1.258075423807505,345.95,3.620586086533249,4.554970375246873,75.95,4.559658340854662,5.84629425594482,4.330075229041782
2014-09-05,96.37857205999501,1.2474575726118948,346.38,3.59395239622746,4.483303132280611,77.26,4.568283895372977,5.847536438300897,4.347176357238135
2014-09-08,95.784544284339,1.229741228454731,342.34,3.574063044907897,4.395172679419694,77.89,4.562101338812361,5.835804395267518,4.355297574931857
2014-09-09,95.424232354844,1.244609786811582,329.75,3.4556211966557253,4.300899960871266,76.67,4.558332554112104,5.798334791597424,4.339510497570803
2014-09-10,98.35541859209299,1.270249497508627,331.33,3.3687010308411858,4.27909079168281,77.43,4.588587638305631,5.803114857575686,4.349374302398632
2014-09-11,98.77415948312901,1.2676355169806084,330.52,3.346219312111221,4.241786447638604,77.92,4.59283602685228,5.800667171832983,4.3556826593342794
2014-09-12,98.998137169031,1.2777250538078342,331.19,3.345416484297284,4.274522457408363,77.48,4.5951010334831235,5.8026922288185645,4.350019838538795
2014-09-15,98.96892268826201,1.3270169306551625,323.89,3.2726434844623626,4.3428533118798605,74.58,4.594805888614052,5.780403951974222,4.311872374750675
2014-09-16,98.2190843485,1.290997428345163,327.76,3.3370296839364246,4.308096740273396,76.08,4.587200538112951,5.792281633238615,4.331785418237135
2014-09-17,98.920231886978,1.294259216105953,324.0,3.2753663615567383,4.239173099568232,76.43,4.594313786837468,5.780743515792329,4.336375289254793
2014-09-18,99.12473325236799,1.287334198082701,325.0,3.27869734763938,4.220779220779221,77.0,4.596378988928622,5.783825182329737,4.343805421853684
2014-09-19,98.316465951066,1.2619235778599152,331.32,3.3699339860822946,4.252599152868695,77.91,4.58819152025727,5.803084675730063,4.355554314342767
2014-09-22,98.413847553633,1.2814303066879298,324.5,3.297300207911858,4.225260416666667,76.8,4.589181521328135,5.782285536144145,4.341204640153626
2014-09-23,99.952476874182,1.2766953234663685,323.63,3.237838722169721,4.133733554732404,78.29,4.604694841771748,5.779600887933039,4.360419880919823
2014-09-24,99.085780611341,1.2616767124382886,328.21,3.312382442516018,4.179155790411918,78.535,4.595985945787073,5.793653647417894,4.363544385294996
2014-09-25,95.30737443176399,1.2342317331230768,321.93,3.3778078760367922,4.168997668997669,77.22,4.557107188902101,5.774334130607146,4.346658490836091
2014-09-26,98.111964585677,1.24523371729505,323.21,3.2942975035196085,4.102170326183526,78.79,4.586109322291165,5.778302266762349,4.366786085257597
2014-09-29,97.488722329252,1.2340344598639494,321.82,3.301099781707122,4.073670886075949,79.0,4.579736702895766,5.773992383031004,4.3694478524670215
2014-09-30,98.111964585677,1.2412950985029985,322.44,3.286449327170764,4.079453441295546,79.04,4.586109322291165,5.7759170724154005,4.369954053439613
2014-10-01,96.583073425384,1.2616991956287917,317.46,3.2869113473103146,4.147093403004572,76.55,4.570403502525359,5.760351826144095,4.337944122103693
2014-10-03,97.011552476676,1.2527318243372418,322.74,3.3268202782095955,4.167613636363637,77.44,4.574830069109506,5.776847045513207,4.349503442968322
2014-10-06,97.011552476676,1.2508742502311392,322.2,3.321253930839473,4.154471020566049,77.555,4.574830069109506,5.7751724707428735,4.350987362076714
2014-10-07,96.16433253434799,1.260510322904024,316.98,3.2962325182965424,4.154935116004719,76.29,4.566058525245599,5.7588386804042795,4.334541868102138
2014-10-08,98.16065538695999,1.2667525537096398,322.7,3.2874678630443275,4.164408310749774,77.49,4.586605477101638,5.776723099057916,4.350148895775859
2014-10-09,98.374894912606,1.295941179193861,315.37,3.2057975795569336,4.1545250955078386,75.91,4.588785638504275,5.753746552693649,4.3295484280286765
2014-10-10,98.092488265164,1.3453914177090112,311.39,3.1744530647265194,4.270881909203127,72.91,4.585910791418964,5.7410461458463695,4.289225803818339
2014-10-13,97.196577521553,1.3316423828134403,306.45,3.1528887931475342,4.198520345252774,72.99,4.576735500162871,5.725054609931741,4.2903224454635405
2014-10-14,96.16433253434799,1.3067581537484438,308.31,3.2060743507981795,4.18956379942927,73.59,4.566058525245599,5.731105770305091,4.298509146938508
2014-10-15,94.986015143295,1.297445910986136,305.97,3.221211033418094,4.179347083731732,73.21,4.553729671746282,5.723487057930536,4.293332023658551
2014-10-16,93.739530630444,1.2906447835666253,302.86,3.230867468218787,4.169902244251687,72.63,4.540519985339332,5.713270652528509,4.285378059618076
2014-10-17,95.11261122663099,1.2523056119372085,303.64,3.1924262837921384,3.9978933508887424,75.95,4.555061570923757,5.715842789148567,4.330075229041782
2014-10-20,97.147886720269,1.2624806591328004,306.21,3.1519985697857917,3.9793372319688105,76.95,4.57623442283615,5.724271141083516,4.343155860284888
2014-10-21,99.78692814982,1.2681017683291398,315.33,3.16003314108,4.007243614182234,78.69,4.603037194276003,5.753619709503373,4.365516082546892
2014-10-22,100.29331248316,1.2797411315957636,312.97,3.120547045971286,3.9934924078091107,78.37,4.608099017602033,5.7461073393012025,4.361441201064773
2014-10-23,102.08513397038999,1.2754264613991753,313.18,3.0678316011304694,3.9127936031984007,80.04,4.6258071119288795,5.746778105117297,4.382526509715532
2014-10-24,102.46492222040001,1.2701738219957854,287.06,2.801544116556685,3.558447998016611,80.67,4.629520517767069,5.659691253143234,4.390366758948883
2014-10-27,102.35780245757,1.275009995734554,289.97,2.832905680250416,3.6119830592924766,80.28,4.628474542299603,5.669777469353516,4.385520523928138
2014-10-28,103.94512257941,1.2869273564369197,295.59,2.8437120729179073,3.6596508604679956,80.77,4.643863092370209,5.6889733590024925,4.391605609454205
2014-10-29,104.52941219479999,1.3779252859847084,294.12,2.813753505586359,3.8771421038755602,75.86,4.64946848821301,5.683987847328021,4.3288895362607525
2014-10-30,104.17883842556999,1.4057325384640398,299.07,2.870736557632757,4.035487788422615,74.11,4.6461090225675195,5.700677659702722,4.305550475963267
2014-10-31,105.17213077174,1.4024820745664757,305.46,2.9043815862488715,4.073343112414989,74.99,4.655598348588563,5.721818837142299,4.317354771313298
2014-11-03,106.53547320767001,1.442006946503384,305.72,2.869654499061161,4.1380617217108835,73.88,4.668478011452224,5.722669650374684,4.302442155331039
2014-11-04,105.75642038714001,1.3959400790277192,302.81,2.8632776988055255,3.996964097148891,75.76,4.661138528964192,5.713105546117053,4.327570448877823
2014-11-06,106.31149552177,1.4125896295744087,296.64,2.790290913923371,3.941536008503853,75.26,4.666373421756547,5.69251928237749,4.3209487851652915
2014-11-07,106.61468377946998,1.4102471399400793,299.86,2.812558170882479,3.966402116402117,75.6,4.669221248769672,5.703315699066757,4.3254562831854875
2014-11-10,106.43863898468,1.4191818531290665,305.11,2.8665342107945904,4.068133333333334,75.0,4.667568659337396,5.720672367324469,4.31748811353631
2014-11-11,107.28952215951,1.4380045859738642,312.01,2.9081124952362725,4.181879104677657,74.61,4.675530994910617,5.743035238577902,4.312274546483423
2014-11-12,108.80546344799,1.4561759026765255,311.51,2.8629996153539166,4.169031049250536,74.72,4.6895615486757,5.741431440440958,4.313747793920587
2014-11-13,110.34096526924,1.4860736063197306,316.48,2.8682003934600875,4.262356902356903,74.25,4.703575255941239,5.757260048434348,4.307437777682809
2014-11-14,111.67108149656,1.4913338875074789,327.82,2.9355854318478896,4.377938034188034,74.88,4.715557778165528,5.792464677261214,4.315886832169337
2014-11-17,111.48525643539,1.5016871825887663,323.05,2.8976925768405972,4.351427801724139,74.24,4.713892352878098,5.777807110004175,4.307303088477945
2014-11-18,112.93273585923001,1.519138227861582,324.93,2.8771994012880673,4.3708635996771585,74.34,4.726792383593109,5.783609774515756,4.308649164869106
2014-11-19,112.15031454905001,1.5293919889410883,326.54,2.9116280352221806,4.4530205918450845,73.33,4.719840065679627,5.788552452698019,4.294969802105708
2014-11-20,113.75427823493,1.54557443253981,330.54,2.905736866593758,4.491032608695653,73.6,4.734040667980317,5.80072768071268,4.298645025734831
2014-11-21,113.91076249696998,1.5445527118233218,332.63,2.9200928227378684,4.510237288135593,73.75,4.735415356743951,5.807030761127753,4.300680995219929
2014-11-24,116.01840990129,1.5676045115699229,335.64,2.8929891409955277,4.535062829347385,74.01,4.753748884559496,5.816039157001868,4.304200219209375
2014-11-25,115.01593259761002,1.520771289139363,335.04,2.9129877264235824,4.429988099960334,75.63,4.745070663093915,5.814249927682172,4.325853029867938
2014-11-26,116.38516989043998,1.499422441257923,333.57,2.8660868074000194,4.297474877608863,77.62,4.756905120740929,5.809852738383268,4.35182512594076
2014-11-28,116.3167080258,1.4969975292895752,338.64,2.9113616242035225,4.358301158301158,77.7,4.756316712368566,5.824937596212668,4.3528552573736015
2014-12-01,112.54152520414,1.4985555952615182,326.0,2.896708565204407,4.3408788282290285,75.1,4.723322266464747,5.786897381366708,4.318820558770089
2014-12-02,112.11119348353998,1.4857035977145505,326.31,2.910592509640069,4.324277763053273,75.46,4.719491177756327,5.787847849773868,4.323602714536165
2014-12-04,112.95229639198999,1.5012266931418128,316.93,2.8058747818647722,4.212254120148858,75.24,4.726965573756387,5.7586809293036385,4.32068300443283
2014-12-05,112.4730633395,1.472931683335516,312.63,2.779598872099057,4.094159245678366,76.36,4.7227137559926415,5.745020382672446,4.335458998857547
2014-12-09,111.61239989828998,1.4525299310032531,312.5,2.799868117563771,4.066892243623113,76.84,4.7150321539746605,5.744604469176457,4.341725337900356
2014-12-10,109.49008209441,1.4372549500447622,305.84,2.7933123635461645,4.01470202152796,76.18,4.695833970674165,5.723062089388157,4.333098961050458
2014-12-15,105.84693286885,1.3748140390810497,306.07,2.8916284270535932,3.9754513573191326,76.99,4.661994020957466,5.723813833961155,4.343675543289958
2014-12-16,104.399453445,1.397770162605436,295.06,2.826260006767605,3.950461909224796,74.69,4.648224440233685,5.687178725489421,4.313346214368975
2014-12-17,107.00589443455999,1.4059373858173696,298.88,2.7931171603147678,3.926947838654579,76.11,4.672883921118066,5.700042155040478,4.3321796622793
2014-12-18,110.17470074081999,1.405289550265561,297.73,2.7023445309862355,3.7975765306122446,78.4,4.702067294507615,5.69618703553437,4.361823927356363
2014-12-19,109.32381756599001,1.3686006205056336,299.9,2.7432265601132566,3.754381572358538,79.88,4.694314281470907,5.703449085754963,4.380525508547614
2014-12-22,110.45832846577,1.3561489068848371,306.54,2.77516421131607,3.7635359116022102,81.45,4.704638331874116,5.725348252570762,4.399989335048054
2014-12-23,110.06711781067,1.3654275872803623,306.285,2.782711186522125,3.799590621510979,80.61,4.701090341634503,5.724516041043108,4.38962271129551
2014-12-24,109.54876369267001,1.3563051094796337,303.03,2.766165402378484,3.7517642689117245,80.77,4.696369780653012,5.713831810509203,4.391605609454205
2014-12-26,111.48525643539,1.3801950657429898,309.09,2.772474225586318,3.8265552460538528,80.775,4.713892352878098,5.733632496625086,4.391667511710562
2014-12-30,110.04755727791999,1.389138567002272,310.3,2.819690029251188,3.91694016662459,79.22,4.700912611251068,5.7375395714543345,4.372228792193771
2014-12-31,107.95458027316,1.383678291119713,310.35,2.874820125414912,3.977826198410664,78.02,4.6817105856406975,5.7377006928596614,4.35696520407851
2015-01-02,106.92765230354,1.3630038534549394,308.52,2.885315382443742,3.9326959847036327,78.45,4.6721524590757495,5.731786671065798,4.362461479179042
2015-01-05,103.91533025931999,1.3462278826184737,302.19,2.908040606192435,3.914885347842985,77.19,4.6435764354339115,5.711055958622699,4.346269914961763
2015-01-06,103.92511052569999,1.3647420948877214,295.29,2.8413729704620017,3.8777413000656598,76.15,4.643670548652208,5.68795792430923,4.332705079341171
2015-01-08,109.43140049614,1.3998260376864726,300.46,2.745647032184315,3.843428205948193,78.175,4.695297873448977,5.705314633634278,4.3589499033439045
2015-01-12,106.84941017252,1.3927191106949948,291.41,2.72729629044734,3.7983576642335772,76.72,4.671420461605044,5.674731210262197,4.340162430575183
2015-01-13,107.79809601113001,1.410047037424853,294.74,2.7341855831068527,3.855330281229562,76.45,4.680259996084502,5.686093611785117,4.336636932375072
2015-01-14,107.38732482328001,1.4078044680555848,293.27,2.7309554501205278,3.8446512847404297,76.28,4.67644215670483,5.68109368640151,4.3344107807322185
2015-01-15,104.47280544283001,1.4108413969322082,286.95,2.746647788232564,3.87508440243079,74.05,4.6489268025410215,5.6593079845543715,4.304740540713808
2015-01-20,106.33105605451999,1.3946885631495278,289.44,2.722064566457358,3.796432318992655,76.24,4.666557397472228,5.667948021646985,4.333886259345946
2015-01-21,107.14281816384,1.3961795434433153,297.25,2.7743343426477085,3.8734688558769874,76.74,4.674162693670817,5.694573535570891,4.340423084818807
2015-01-22,109.93019408139,1.415714025516935,310.32,2.8228823081149623,3.99639407598197,77.65,4.699845565088986,5.737604023131712,4.3522115495946965
2015-01-23,110.49744953128,1.4197282478643196,312.39,2.8271240768463852,4.01374791211615,77.83,4.7049924395265466,5.744252407209914,4.354526960971297
2015-01-26,110.6148127278,1.4273799951971093,309.66,2.799444236840221,3.99587070133557,77.495,4.706054010751431,5.735474921388691,4.350213418149014
2015-01-28,112.77625159719999,1.4792268047901362,303.91,2.6948049407198553,3.986227701993705,76.24,4.725405781412436,5.716731604942411,4.333886259345946
2015-01-29,116.28736722666001,1.490863682393077,311.78,2.6811166804756876,3.997179487179487,78.0,4.756064431326079,5.742297810884534,4.356708826689592
2015-01-30,114.58560087701001,1.509492831998551,354.53,3.094018771001893,4.670399156896324,75.91,4.7413221495889495,5.870792968625717,4.3295484280286765
2015-02-02,116.02330003448,1.5471836249430593,364.47,3.1413517792692174,4.860248033071077,74.99,4.753791033302427,5.898444243534761,4.317354771313298
2015-02-03,116.04286056723,1.5390299809977452,363.55,3.132894158442221,4.821618037135278,75.4,4.7539596105111475,5.895916839096066,4.32280727501391
2015-02-04,116.93286480757,1.5461174772916833,364.75,3.1193112441078825,4.8228216316276615,75.63,4.761599965045124,5.899212187402895,4.325853029867938
2015-02-06,116.77250969973998,1.568047666170807,374.28,3.205206439104506,5.025916476433463,74.47,4.7602276805323465,5.925004180407712,4.310396359722554
2015-02-09,117.54817843481001,1.5790996565664968,370.56,3.152409547592484,4.977968833960237,74.44,4.766848278777625,5.915015374944575,4.30999343177405
2015-02-10,119.80645449896002,1.5933828234999339,372.995,3.1133130644746503,4.96069956111185,75.19,4.785877561516831,5.921565014728233,4.320018243389936
2015-02-11,122.61457169178001,1.6025953691253432,375.14,3.0595058550055603,4.903149915043785,76.51,4.80904587200036,5.927299289632195,4.3374214512437606
2015-02-12,124.16590916193,1.6288326008386462,377.17,3.037629269948136,4.94778958415322,76.23,4.821618648423606,5.932696014192324,4.333755086000182
2015-02-13,124.77466184008999,1.647407734883681,381.83,3.0601565603868326,5.041325587536309,75.74,4.826509405194437,5.944975483375027,4.327306422473649
2015-02-17,125.51105620883999,1.6601991562015872,375.43,2.9912105860643514,4.966005291005292,75.6,4.8323938519730945,5.928072035716986,4.3254562831854875
2015-02-18,126.38000156396002,1.647503605318212,373.37,2.9543440052185796,4.867292399947856,76.71,4.839293253720369,5.922569885084037,4.3400320779712045
2015-02-19,126.119808887,1.588010688579703,378.995,3.0050394410252355,4.772034751951649,79.42,4.837232319349039,5.937523012383266,4.374750225703106
2015-02-20,127.14585170745,1.5914118744283123,383.66,3.0174794918418857,4.802052694161087,79.895,4.845334866148735,5.949756743708192,4.380713272591351
2015-02-23,130.58726805738002,1.6563580423310504,380.14,2.911003543109322,4.821664129883308,78.84,4.872041724014868,5.940539605922692,4.367420482284519
2015-02-24,129.77232495597,1.6542042696745696,378.59,2.9173400424817117,4.825876354365838,78.45,4.865781568562835,5.936453825325493,4.362461479179042
2015-02-25,126.45364100083,1.5894122800506536,385.37,3.047519999819306,4.84376571141277,79.56,4.839875766697718,5.954203911746538,4.3765114539857715
2015-02-26,128.04916213311,1.592453203993409,384.8,3.0050958053125854,4.78547444347718,80.41,4.852414269345017,5.952723718791551,4.387138546560058
2015-02-27,126.12962747858,1.5971840886232747,380.16,3.014042042299386,4.813979992402178,78.97,4.837310167622767,5.940592216734226,4.36906803350949
2015-03-02,126.74819874833,1.5893191065621317,385.655,3.042686237819859,4.835799373040752,79.75,4.842202431311774,5.9549431874197785,4.378896741664954
2015-03-03,127.01330072108,1.5956444814206032,384.61,3.0281080628287893,4.83178391959799,79.6,4.844291811062023,5.9522298338567,4.377014092850337
2015-03-04,126.20817621125,1.5601480463718402,382.72,3.0324501271565394,4.731071141603313,80.895,4.837932735736292,5.947303651322212,4.3931520174573
2015-03-05,124.11681620401001,1.5283439995568282,387.83,3.1247175996081493,4.77564339367073,81.21,4.821223188300576,5.960567099280103,4.397038392294319
2015-03-06,124.3033694441,1.553695012112993,380.09,3.0577610381746636,4.7508280732454224,80.005,4.82272510550325,5.940408066783031,4.3820891327208376
2015-03-09,124.83357338959,1.5714196046020896,378.56,3.0325175329120917,4.765357502517624,79.44,4.826981437301388,5.936374580790022,4.375002019736917
2015-03-10,122.2512838032,1.5764188756054158,369.51,3.0225449459887623,4.764796905222437,77.55,4.80607862975751,5.9121778036215025,4.350922889622548
2015-03-11,120.02246351379,1.547279405875854,366.37,3.0525119154707725,4.723088822998583,77.57,4.787678921211321,5.903643751718553,4.3511807545027805
2015-03-12,122.19237225370001,1.5481106328861016,374.33,3.0634481768043846,4.74255669580641,78.93,4.805596624606786,5.925137761311185,4.368561383720311
2015-03-13,121.34797337754,1.5547466159838566,370.58,3.053862291107613,4.747982062780269,78.05,4.798662231394834,5.915069345854269,4.357349646961441
2015-03-16,122.68330183286001,1.5714525660671195,373.35,3.0432014334651725,4.782246701677982,78.07,4.809606253074121,5.922516317481711,4.3576058601322
2015-03-17,124.73538747376001,1.57166745383683,371.92,2.9816719018749915,4.686196686196687,79.365,4.826194593291971,5.918678777382329,4.374057465024205
2015-03-18,126.13944607017,1.5588706241710044,375.135,2.9739705673934584,4.636035354658837,80.9172,4.837388009836692,5.927285961185959,4.393426409624754
2015-03-19,125.1821333908,1.512775025870695,373.24,2.981575644144043,4.510453172205438,82.75,4.82976974393641,5.9222216443658215,4.415824014257172
2015-03-20,123.61606803327,1.4751320767693317,378.49,3.061818791211943,4.516587112171838,83.8,4.817180536843463,5.936189652449227,4.428433007488037
2015-03-23,124.90230353068,1.4793592743181332,375.11,3.003227237581419,4.4428520668009,84.43,4.827531859961302,5.927219316289933,4.435922788681409
2015-03-24,124.39173676834999,1.4581143684017113,374.09,3.007354103405225,4.385066229047005,85.31,4.823435753407141,5.924496410176189,4.446291680920603
2015-03-25,121.14178295429,1.4605954057666988,370.96,3.0621969641966804,4.472630817458404,82.94,4.79696161957467,5.916094240083205,4.418117454818235
2015-03-26,121.98618183045001,1.4691820044616404,367.35,3.0114066567849793,4.4243044682644825,83.03,4.803907774633605,5.9063150720662865,4.419201988273939
2015-03-27,121.01414126370001,1.4527507954825931,370.56,3.062121468866341,4.448499399759904,83.3,4.795907408715915,5.915015374944575,4.422448549172797
2015-03-30,124.07754183768,1.4914062364045917,374.59,3.018999203659627,4.502554240038464,83.195,4.820906707563724,5.925832094512182,4.4211872498674705
2015-03-31,122.17273507053001,1.4860151440799125,372.1,3.0456877288143516,4.52593808915648,82.215,4.805435904580697,5.919162635352577,4.409337767166189
2015-04-01,121.99600042203001,1.4938590635159492,370.255,3.034976546109289,4.533827220963693,81.665,4.803988260769885,5.914191957445651,4.402625513505103
2015-04-02,123.04658972143999,1.50871892935542,372.25,3.0252768552360627,4.564292458035484,81.557,4.812563061877145,5.9195656715641185,4.401302162293117
2015-04-06,125.03976381283998,1.5167365819121783,377.04,3.0153607820657355,4.573508005822417,82.44,4.828631797218603,5.932351282615476,4.412070756022258
2015-04-07,123.72407254068001,1.5029649239635572,374.41,3.026169380876914,4.548226433430516,82.32,4.818053864674715,5.925351453648457,4.410614091525794
2015-04-08,123.32151028577,1.4988940782226678,381.2,3.0911071322160613,4.633242175630507,82.275,4.814794849827242,5.943324171780047,4.410067294829403
2015-04-09,124.26409507776,1.5122805777991968,383.54,3.0864909108298297,4.667640258001704,82.17,4.822409099812462,5.94944391784537,4.408790271943096
2015-04-10,124.79429902326,1.521343659233442,382.65,3.0662458381105946,4.6648136634604835,82.029,4.826666773988558,5.94712073325593,4.4070728432783985
2015-04-13,124.54883423368,1.500407592262137,382.36,3.069960488611332,4.606192025057222,83.01,4.8246978818384525,5.946362573195562,4.418961082466944
2015-04-14,124.00881169659999,1.4848687265353528,385.11,3.1055051228311927,4.611267436987368,83.515,4.820352625149602,5.953529007764945,4.425026256441911
2015-04-15,124.4801040926,1.505109776828487,383.45,3.0804119485211374,4.636358140378453,82.705,4.824145896649205,5.949209234210868,4.415280059694185
2015-04-16,123.88117000602,1.5050561293405418,386.04,3.116212092453118,4.690074110071681,82.31,4.819322799732826,5.955940991038935,4.410492606984553
2015-04-17,122.48693000118999,1.5163026739439216,375.56,3.0661230548953373,4.649170586778905,80.78,4.808004330424749,5.928418245390347,4.391729410135267
2015-04-20,125.28522860241999,1.507825593963413,389.8,3.1113005447512965,4.691298591888314,83.09,4.830592966703814,5.96563378707346,4.41992435767689
2015-04-21,124.60774578318001,1.4901667756897872,391.18,3.1392912016935215,4.678067447978952,83.62,4.825170769615238,5.969167812109371,4.426282725928419
2015-04-22,126.28672494392,1.4922217292203712,389.8,3.0866268815910622,4.605931702705897,84.63,4.838554916499899,5.96563378707346,4.438288813682014
2015-04-23,127.31767706016001,1.544929948551875,389.99,3.063125317749258,4.7323140395583065,82.41,4.846685357353955,5.966121097769315,4.411706788775292
2015-04-24,127.91661114674,1.5693364145103668,445.1,3.4796106307835344,5.460679671205987,81.51,4.851378576201203,6.098298976021809,4.400725712106366
2015-04-27,130.24361735197,1.5900820089362715,438.56,3.3672283442100404,5.354169210108656,81.91,4.869406676376895,6.083496632554476,4.40562108352751
2015-04-28,128.19153171107,1.588888593344943,429.31,3.3489731674914283,5.321145265245414,80.68,4.853525487008957,6.062179268693206,4.390490713086011
2015-04-29,126.30636212708,1.5697056127145965,429.37,3.399432877086588,5.3361088672093455,80.465,4.838710401223787,6.062319018076207,4.387822307270458
2015-04-30,122.87967366452,1.5601192649406446,421.785,3.4325042329745807,5.355115980853954,78.763,4.811205613670901,6.044495705534668,4.366443343446723
2015-05-01,126.61073846616002,1.603073416892378,422.8,3.3393691966578665,5.353253988351481,78.98,4.841117328120476,6.046899253996083,4.369194655858504
2015-05-04,126.36527367658,1.6034167450397157,423.04,3.347755183775655,5.367846719959396,78.81,4.839176710395215,6.047466737223266,4.3670398923655585
2015-05-05,123.51788211744,1.5925461851139762,421.19,3.4099516019837135,5.430505415162455,77.56,4.816385940059522,6.0430840382875735,4.351051830374451
2015-05-06,122.74221338236,1.5716032443323946,419.1,3.4144732154571957,5.366197183098592,78.1,4.810086329895635,6.038109554931026,4.35799005684564
2015-05-07,123.49824493427,1.5747305697707366,426.88,3.456567340104308,5.443162256933376,78.425,4.816226944908512,6.056502943287204,4.362142754076742
2015-05-08,125.82505203985001,1.6026627441071202,433.69,3.4467698838117404,5.524009680295503,78.51,4.83489246625145,6.072329993162536,4.363226005210164
2015-05-11,124.54333626135,1.59650475915075,432.85,3.4754970678774724,5.548647609280861,78.01,4.824653737758613,6.0703912476617825,4.356837023600222
2015-05-12,124.09473573888,1.6020492607652983,431.02,3.473314137248753,5.564420345985025,77.46,4.821045271801401,6.066154492739426,4.349761674086606
2015-05-13,124.23769634493999,1.5836545104517525,426.87,3.435913676432119,5.441300191204589,78.45,4.822196636692834,6.05647951722571,4.362461479179042
2015-05-14,127.13634587476999,1.5624474115124736,432.28,3.400129184346687,5.3125230428905,81.37,4.845260100138572,6.0690735264349644,4.3990066547085656
